Horse_ID,Horse_Name,Country,Age,URL,URL_Country,URL_bn,Foal_Date,success_flag
27,DELIGHTFUL LAOS,IRE,4,https://www.racenet.com.au/profiles/horse/delightful-laos,https://www.racenet.com.au/profiles/horse/delightful-laos-ire,https://www.breednet.com.au/horse/delightful-laos,20/04/2017,1
28,HAPPY RUBY,SAF,4,https://www.racenet.com.au/profiles/horse/happy-ruby,https://www.racenet.com.au/profiles/horse/happy-ruby-saf,https://www.breednet.com.au/horse/happy-ruby,11/10/2016,1
29,SPEED TO EXCEED,IRE,4,https://www.racenet.com.au/profiles/horse/speed-to-exceed,https://www.racenet.com.au/profiles/horse/speed-to-exceed-ire,https://www.breednet.com.au/horse/speed-to-exceed,24/04/2017,1
30,KINDA COOL,NZ,4,https://www.racenet.com.au/profiles/horse/kinda-cool,https://www.racenet.com.au/profiles/horse/kinda-cool-nz,https://www.breednet.com.au/horse/kinda-cool,13/10/2016,1
31,PRIME MINISTER,NZ,5,https://www.racenet.com.au/profiles/horse/prime-minister,https://www.racenet.com.au/profiles/horse/prime-minister-nz,https://www.breednet.com.au/horse/prime-minister,6/9/2009,1
32,GRATEFUL HEART,AUS,4,https://www.racenet.com.au/profiles/horse/grateful-heart,https://www.racenet.com.au/profiles/horse/grateful-heart-aus,https://www.breednet.com.au/horse/grateful-heart,9/8/2016,1
33,CALIFORNIADEEPSHOT,AUS,4,https://www.racenet.com.au/profiles/horse/californiadeepshot,https://www.racenet.com.au/profiles/horse/californiadeepshot-aus,https://www.breednet.com.au/horse/californiadeepshot,20/10/2016,1
34,MANAGEMENT SUPREME,AUS,4,https://www.racenet.com.au/profiles/horse/management-supreme,https://www.racenet.com.au/profiles/horse/management-supreme-aus,https://www.breednet.com.au/horse/management-supreme,18/08/2016,1
35,BOND A STAR,AUS,4,https://www.racenet.com.au/profiles/horse/bond-a-star,https://www.racenet.com.au/profiles/horse/bond-a-star-aus,https://www.breednet.com.au/horse/bond-a-star,11/9/2016,1
36,ORIENTAL AMIGO,AUS,5,https://www.racenet.com.au/profiles/horse/oriental-amigo,https://www.racenet.com.au/profiles/horse/oriental-amigo-aus,https://www.breednet.com.au/horse/oriental-amigo,30/08/2015,1
37,RUN THE TABLE,AUS,4,https://www.racenet.com.au/profiles/horse/run-the-table,https://www.racenet.com.au/profiles/horse/run-the-table-aus,https://www.breednet.com.au/horse/run-the-table,12/8/2016,1
38,LARSON,AUS,4,https://www.racenet.com.au/profiles/horse/larson,https://www.racenet.com.au/profiles/horse/larson-aus,https://www.breednet.com.au/horse/larson,10/8/2016,1
39,WIND N GRASS,IRE,5,https://www.racenet.com.au/profiles/horse/wind-n-grass,https://www.racenet.com.au/profiles/horse/wind-n-grass-ire,https://www.breednet.com.au/horse/wind-n-grass,28/04/2016,1
40,SMILING FACE,GB,4,https://www.racenet.com.au/profiles/horse/smiling-face,https://www.racenet.com.au/profiles/horse/smiling-face-gb,https://www.breednet.com.au/horse/smiling-face,23/01/2017,1
41,GLORIOUS LOVER,IRE,5,https://www.racenet.com.au/profiles/horse/glorious-lover,https://www.racenet.com.au/profiles/horse/glorious-lover-ire,https://www.breednet.com.au/horse/glorious-lover,2/2/2016,1
42,WE THE SOUTH,AUS,4,https://www.racenet.com.au/profiles/horse/we-the-south,https://www.racenet.com.au/profiles/horse/we-the-south-aus,https://www.breednet.com.au/horse/we-the-south,30/09/2016,1
43,CALIFORNIA RAD,AUS,4,https://www.racenet.com.au/profiles/horse/california-rad,https://www.racenet.com.au/profiles/horse/california-rad-aus,https://www.breednet.com.au/horse/california-rad,6/9/2016,1
44,MORE THAN A HORSE,AUS,5,https://www.racenet.com.au/profiles/horse/more-than-a-horse,https://www.racenet.com.au/profiles/horse/more-than-a-horse-aus,https://www.breednet.com.au/horse/more-than-a-horse,5/10/2015,1
45,BRAVE KING,IRE,5,https://www.racenet.com.au/profiles/horse/brave-king,https://www.racenet.com.au/profiles/horse/brave-king-ire,https://www.breednet.com.au/horse/brave-king,23/11/2013,1
46,SUPERBELLA,GB,5,https://www.racenet.com.au/profiles/horse/superbella,https://www.racenet.com.au/profiles/horse/superbella-gb,https://www.breednet.com.au/horse/superbella,22/02/2016,1
47,WINNING STRIKES,NZ,4,https://www.racenet.com.au/profiles/horse/winning-strikes,https://www.racenet.com.au/profiles/horse/winning-strikes-nz,https://www.breednet.com.au/horse/winning-strikes,5/11/2016,1
48,WILL POWER,NZ,5,https://www.racenet.com.au/profiles/horse/will-power,https://www.racenet.com.au/profiles/horse/will-power-nz,https://www.breednet.com.au/horse/will-power,20/10/2015,1
49,CHAMP PATROL,NZ,5,https://www.racenet.com.au/profiles/horse/champ-patrol,https://www.racenet.com.au/profiles/horse/champ-patrol-nz,https://www.breednet.com.au/horse/champ-patrol,13/09/2015,1
50,AMAZING KIWI,AUS,,https://www.racenet.com.au/profiles/horse/amazing-kiwi,https://www.racenet.com.au/profiles/horse/amazing-kiwi-aus,https://www.breednet.com.au/horse/amazing-kiwi,8/10/2015,1
51,XPONENTIAL,AUS,5,https://www.racenet.com.au/profiles/horse/xponential,https://www.racenet.com.au/profiles/horse/xponential-aus,https://www.breednet.com.au/horse/xponential,3/9/2015,1
52,UNITED WE STAND,AUS,4,https://www.racenet.com.au/profiles/horse/united-we-stand,https://www.racenet.com.au/profiles/horse/united-we-stand-aus,https://www.breednet.com.au/horse/united-we-stand,24/09/2011,1
53,WINNER'S HEART,AUS,5,https://www.racenet.com.au/profiles/horse/winners-heart,https://www.racenet.com.au/profiles/horse/winners-heart-aus,https://www.breednet.com.au/horse/winner's-heart,2/11/2015,1
54,BLOTTING PAPER,AUS,5,https://www.racenet.com.au/profiles/horse/blotting-paper,https://www.racenet.com.au/profiles/horse/blotting-paper-aus,https://www.breednet.com.au/horse/blotting-paper,26/08/2015,1
55,ISLAND SHINE,NZ,5,https://www.racenet.com.au/profiles/horse/island-shine,https://www.racenet.com.au/profiles/horse/island-shine-nz,https://www.breednet.com.au/horse/island-shine,11/11/2015,1
56,HAPPY ICHIBAN,AUS,4,https://www.racenet.com.au/profiles/horse/happy-ichiban,https://www.racenet.com.au/profiles/horse/happy-ichiban-aus,https://www.breednet.com.au/horse/happy-ichiban,5/10/2016,1
57,NEXTMODEL,AUS,5,https://www.racenet.com.au/profiles/horse/nextmodel,https://www.racenet.com.au/profiles/horse/nextmodel-aus,https://www.breednet.com.au/horse/nextmodel,4/10/2015,1
58,JOY N FUN LEGEND,NZ,5,https://www.racenet.com.au/profiles/horse/joy-n-fun-legend,https://www.racenet.com.au/profiles/horse/joy-n-fun-legend-nz,https://www.breednet.com.au/horse/joy-n-fun-legend,13/11/2015,1
59,INCANTO PREPARED,NZ,5,https://www.racenet.com.au/profiles/horse/incanto-prepared,https://www.racenet.com.au/profiles/horse/incanto-prepared-nz,https://www.breednet.com.au/horse/incanto-prepared,6/10/2015,1
60,BEAUTY ANGEL,GB,5,https://www.racenet.com.au/profiles/horse/beauty-angel,https://www.racenet.com.au/profiles/horse/beauty-angel-gb,https://www.breednet.com.au/horse/beauty-angel,10/1/2016,1
61,HAPPILY FRIENDS,IRE,5,https://www.racenet.com.au/profiles/horse/happily-friends,https://www.racenet.com.au/profiles/horse/happily-friends-ire,https://www.breednet.com.au/horse/happily-friends,15/04/2016,1
62,WONDER BRAHMA,NZ,5,https://www.racenet.com.au/profiles/horse/wonder-brahma,https://www.racenet.com.au/profiles/horse/wonder-brahma-nz,https://www.breednet.com.au/horse/wonder-brahma,18/10/2015,1
63,ROCKET HAMMER,AUS,,https://www.racenet.com.au/profiles/horse/rocket-hammer,https://www.racenet.com.au/profiles/horse/rocket-hammer-aus,https://www.breednet.com.au/horse/rocket-hammer,18/09/2016,1
64,URBAN DANCER,AUS,5,https://www.racenet.com.au/profiles/horse/urban-dancer,https://www.racenet.com.au/profiles/horse/urban-dancer-aus,https://www.breednet.com.au/horse/urban-dancer,Invalid Date,0
65,TOM'S STYLE,AUS,5,https://www.racenet.com.au/profiles/horse/toms-style,https://www.racenet.com.au/profiles/horse/toms-style-aus,https://www.breednet.com.au/horse/tom's-style,29/08/2015,1
66,LUCKY MISSILE,NZ,4,https://www.racenet.com.au/profiles/horse/lucky-missile,https://www.racenet.com.au/profiles/horse/lucky-missile-nz,https://www.breednet.com.au/horse/lucky-missile,17/10/2016,1
67,GO BALLISTIC,SAF,5,https://www.racenet.com.au/profiles/horse/go-ballistic,https://www.racenet.com.au/profiles/horse/go-ballistic-saf,https://www.breednet.com.au/horse/go-ballistic,29/09/2015,1
68,ONE HAPPY STAR,AUS,5,https://www.racenet.com.au/profiles/horse/one-happy-star,https://www.racenet.com.au/profiles/horse/one-happy-star-aus,https://www.breednet.com.au/horse/one-happy-star,6/9/2015,1
69,NAMJONG SINGS,AUS,5,https://www.racenet.com.au/profiles/horse/namjong-sings,https://www.racenet.com.au/profiles/horse/namjong-sings-aus,https://www.breednet.com.au/horse/namjong-sings,12/9/2015,1
70,HERCULES,AUS,5,https://www.racenet.com.au/profiles/horse/hercules,https://www.racenet.com.au/profiles/horse/hercules-aus,https://www.breednet.com.au/horse/hercules,28/09/2015,1
71,METHANE,NZ,5,https://www.racenet.com.au/profiles/horse/methane,https://www.racenet.com.au/profiles/horse/methane-nz,https://www.breednet.com.au/horse/methane,23/09/2015,1
72,HERE COMES TED,NZ,4,https://www.racenet.com.au/profiles/horse/here-comes-ted,https://www.racenet.com.au/profiles/horse/here-comes-ted-nz,https://www.breednet.com.au/horse/here-comes-ted,2/11/2016,1
73,STANLEY PARK,AUS,6,https://www.racenet.com.au/profiles/horse/stanley-park,https://www.racenet.com.au/profiles/horse/stanley-park-aus,https://www.breednet.com.au/horse/stanley-park,11/9/2014,1
74,CANTSTOPTHEFEELING,NZ,5,https://www.racenet.com.au/profiles/horse/cantstopthefeeling,https://www.racenet.com.au/profiles/horse/cantstopthefeeling-nz,https://www.breednet.com.au/horse/cantstopthefeeling,1/11/2015,1
75,RICH AND LUCKY,GB,,https://www.racenet.com.au/profiles/horse/rich-and-lucky,https://www.racenet.com.au/profiles/horse/rich-and-lucky-gb,https://www.breednet.com.au/horse/rich-and-lucky,9/3/2016,1
76,U W BROTHER,AUS,4,https://www.racenet.com.au/profiles/horse/u-w-brother,https://www.racenet.com.au/profiles/horse/u-w-brother-aus,https://www.breednet.com.au/horse/u-w-brother,16/10/2016,1
77,WILD WEST WING,AUS,4,https://www.racenet.com.au/profiles/horse/wild-west-wing,https://www.racenet.com.au/profiles/horse/wild-west-wing-aus,https://www.breednet.com.au/horse/wild-west-wing,19/09/2016,1
78,MIG ENERGY,AUS,5,https://www.racenet.com.au/profiles/horse/mig-energy,https://www.racenet.com.au/profiles/horse/mig-energy-aus,https://www.breednet.com.au/horse/mig-energy,2/9/2015,1
79,CLASSIC UNICORN,NZ,5,https://www.racenet.com.au/profiles/horse/classic-unicorn,https://www.racenet.com.au/profiles/horse/classic-unicorn-nz,https://www.breednet.com.au/horse/classic-unicorn,25/11/2015,1
80,HONG KONG WIN,AUS,5,https://www.racenet.com.au/profiles/horse/hong-kong-win,https://www.racenet.com.au/profiles/horse/hong-kong-win-aus,https://www.breednet.com.au/horse/hong-kong-win,12/9/2015,1
81,SHOUSON,AUS,5,https://www.racenet.com.au/profiles/horse/shouson,https://www.racenet.com.au/profiles/horse/shouson-aus,https://www.breednet.com.au/horse/shouson,9/10/2015,1
82,BEAUTY SPARK,AUS,5,https://www.racenet.com.au/profiles/horse/beauty-spark,https://www.racenet.com.au/profiles/horse/beauty-spark-aus,https://www.breednet.com.au/horse/beauty-spark,31/08/2015,1
83,STAR OF YUEN LONG,NZ,5,https://www.racenet.com.au/profiles/horse/star-of-yuen-long,https://www.racenet.com.au/profiles/horse/star-of-yuen-long-nz,https://www.breednet.com.au/horse/star-of-yuen-long,19/09/2015,1
84,BRAVERY AND POWER,SAF,5,https://www.racenet.com.au/profiles/horse/bravery-and-power,https://www.racenet.com.au/profiles/horse/bravery-and-power-saf,https://www.breednet.com.au/horse/bravery-and-power,24/09/2015,1
85,SHADOW BREAKER,IRE,5,https://www.racenet.com.au/profiles/horse/shadow-breaker,https://www.racenet.com.au/profiles/horse/shadow-breaker-ire,https://www.breednet.com.au/horse/shadow-breaker,12/4/2016,1
86,ENSHRINED,IRE,,https://www.racenet.com.au/profiles/horse/enshrined,https://www.racenet.com.au/profiles/horse/enshrined-ire,https://www.breednet.com.au/horse/enshrined,27/08/2008,1
87,FOCUS,NZ,5,https://www.racenet.com.au/profiles/horse/focus,https://www.racenet.com.au/profiles/horse/focus-nz,https://www.breednet.com.au/horse/focus,Invalid Date,0
88,FARM BUMPER,AUS,5,https://www.racenet.com.au/profiles/horse/farm-bumper,https://www.racenet.com.au/profiles/horse/farm-bumper-aus,https://www.breednet.com.au/horse/farm-bumper,7/9/2015,1
89,JOYFUL UNION,NZ,6,https://www.racenet.com.au/profiles/horse/joyful-union,https://www.racenet.com.au/profiles/horse/joyful-union-nz,https://www.breednet.com.au/horse/joyful-union,12/9/2014,1
90,BEAUTY APPLAUSE,AUS,5,https://www.racenet.com.au/profiles/horse/beauty-applause,https://www.racenet.com.au/profiles/horse/beauty-applause-aus,https://www.breednet.com.au/horse/beauty-applause,18/09/2015,1
91,WINNERS BROTHER,NZ,5,https://www.racenet.com.au/profiles/horse/winners-brother,https://www.racenet.com.au/profiles/horse/winners-brother-nz,https://www.breednet.com.au/horse/winners-brother,19/10/2015,1
92,PRESIDENT STAR,AUS,5,https://www.racenet.com.au/profiles/horse/president-star,https://www.racenet.com.au/profiles/horse/president-star-aus,https://www.breednet.com.au/horse/president-star,23/08/2015,1
93,HEAVENLY THOUGHT,AUS,6,https://www.racenet.com.au/profiles/horse/heavenly-thought,https://www.racenet.com.au/profiles/horse/heavenly-thought-aus,https://www.breednet.com.au/horse/heavenly-thought,3/11/2014,1
94,REEL BIZZY,IRE,5,https://www.racenet.com.au/profiles/horse/reel-bizzy,https://www.racenet.com.au/profiles/horse/reel-bizzy-ire,https://www.breednet.com.au/horse/reel-bizzy,4/3/2016,1
95,BEAUTY AMIGO,IRE,6,https://www.racenet.com.au/profiles/horse/beauty-amigo,https://www.racenet.com.au/profiles/horse/beauty-amigo-ire,https://www.breednet.com.au/horse/beauty-amigo,6/2/2015,1
96,LOVING A BOOM,IRE,6,https://www.racenet.com.au/profiles/horse/loving-a-boom,https://www.racenet.com.au/profiles/horse/loving-a-boom-ire,https://www.breednet.com.au/horse/loving-a-boom,21/03/2015,1
97,MAGNIFICENT,GB,6,https://www.racenet.com.au/profiles/horse/magnificent,https://www.racenet.com.au/profiles/horse/magnificent-gb,https://www.breednet.com.au/horse/magnificent,6/4/2015,1
98,TASHIDELEK,AUS,6,https://www.racenet.com.au/profiles/horse/tashidelek,https://www.racenet.com.au/profiles/horse/tashidelek-aus,https://www.breednet.com.au/horse/tashidelek,31/10/2014,1
99,BLOOMING SPIRIT,AUS,,https://www.racenet.com.au/profiles/horse/blooming-spirit,https://www.racenet.com.au/profiles/horse/blooming-spirit-aus,https://www.breednet.com.au/horse/blooming-spirit,15/10/2015,1
100,BRIGHT KID,AUS,6,https://www.racenet.com.au/profiles/horse/bright-kid,https://www.racenet.com.au/profiles/horse/bright-kid-aus,https://www.breednet.com.au/horse/bright-kid,2/8/2014,1
101,SHINING GEM,AUS,5,https://www.racenet.com.au/profiles/horse/shining-gem,https://www.racenet.com.au/profiles/horse/shining-gem-aus,https://www.breednet.com.au/horse/shining-gem,8/9/2015,1
102,WINNING ENDEAVOUR,IRE,,https://www.racenet.com.au/profiles/horse/winning-endeavour,https://www.racenet.com.au/profiles/horse/winning-endeavour-ire,https://www.breednet.com.au/horse/winning-endeavour,10/4/2014,1
103,SHINEALOT,FR,6,https://www.racenet.com.au/profiles/horse/shinealot,https://www.racenet.com.au/profiles/horse/shinealot-fr,https://www.breednet.com.au/horse/shinealot,12/1/2015,1
104,HINCHINLOVE,AUS,6,https://www.racenet.com.au/profiles/horse/hinchinlove,https://www.racenet.com.au/profiles/horse/hinchinlove-aus,https://www.breednet.com.au/horse/hinchinlove,9/9/2014,1
105,HAPPY GOOD GUYS,AUS,5,https://www.racenet.com.au/profiles/horse/happy-good-guys,https://www.racenet.com.au/profiles/horse/happy-good-guys-aus,https://www.breednet.com.au/horse/happy-good-guys,28/08/2015,1
106,ROYAL RACER,AUS,5,https://www.racenet.com.au/profiles/horse/royal-racer,https://www.racenet.com.au/profiles/horse/royal-racer-aus,https://www.breednet.com.au/horse/royal-racer,26/08/2015,1
107,DIONYSUS COLLIN,AUS,5,https://www.racenet.com.au/profiles/horse/dionysus-collin,https://www.racenet.com.au/profiles/horse/dionysus-collin-aus,https://www.breednet.com.au/horse/dionysus-collin,15/11/2015,1
108,FLYING BONUS,AUS,6,https://www.racenet.com.au/profiles/horse/flying-bonus,https://www.racenet.com.au/profiles/horse/flying-bonus-aus,https://www.breednet.com.au/horse/flying-bonus,11/8/2014,1
109,MURRAY'S PARTNERS,NZ,5,https://www.racenet.com.au/profiles/horse/murrays-partners,https://www.racenet.com.au/profiles/horse/murrays-partners-nz,https://www.breednet.com.au/horse/murray's-partners,5/11/2015,1
110,VIRTUS STAR,AUS,5,https://www.racenet.com.au/profiles/horse/virtus-star,https://www.racenet.com.au/profiles/horse/virtus-star-aus,https://www.breednet.com.au/horse/virtus-star,30/07/2015,1
111,TOUCH OF LUCK,AUS,,https://www.racenet.com.au/profiles/horse/touch-of-luck,https://www.racenet.com.au/profiles/horse/touch-of-luck-aus,https://www.breednet.com.au/horse/touch-of-luck,24/08/2014,1
112,NORDIC WARRIOR,IRE,6,https://www.racenet.com.au/profiles/horse/nordic-warrior,https://www.racenet.com.au/profiles/horse/nordic-warrior-ire,https://www.breednet.com.au/horse/nordic-warrior,22/03/2015,1
113,PAKISTAN FRIEND,AUS,6,https://www.racenet.com.au/profiles/horse/pakistan-friend,https://www.racenet.com.au/profiles/horse/pakistan-friend-aus,https://www.breednet.com.au/horse/pakistan-friend,26/09/2014,1
114,NABOO STAR,AUS,6,https://www.racenet.com.au/profiles/horse/naboo-star,https://www.racenet.com.au/profiles/horse/naboo-star-aus,https://www.breednet.com.au/horse/naboo-star,5/11/2014,1
115,CALIFORNIA LEGEND,IRE,6,https://www.racenet.com.au/profiles/horse/california-legend,https://www.racenet.com.au/profiles/horse/california-legend-ire,https://www.breednet.com.au/horse/california-legend,8/2/2015,1
116,VILLA FIONN,AUS,6,https://www.racenet.com.au/profiles/horse/villa-fionn,https://www.racenet.com.au/profiles/horse/villa-fionn-aus,https://www.breednet.com.au/horse/villa-fionn,14/09/2014,1
117,FORZA ANGEL,GB,,https://www.racenet.com.au/profiles/horse/forza-angel,https://www.racenet.com.au/profiles/horse/forza-angel-gb,https://www.breednet.com.au/horse/forza-angel,15/04/2014,1
118,WINNING WAYS,IRE,,https://www.racenet.com.au/profiles/horse/winning-ways,https://www.racenet.com.au/profiles/horse/winning-ways-ire,https://www.breednet.com.au/horse/winning-ways,19/08/2015,1
119,KEEP WINNING,IRE,7,https://www.racenet.com.au/profiles/horse/keep-winning,https://www.racenet.com.au/profiles/horse/keep-winning-ire,https://www.breednet.com.au/horse/keep-winning,19/10/2008,1
120,AFTER ME,IRE,6,https://www.racenet.com.au/profiles/horse/after-me,https://www.racenet.com.au/profiles/horse/after-me-ire,https://www.breednet.com.au/horse/after-me,20/03/2015,1
121,HAPPY HOUR,NZ,6,https://www.racenet.com.au/profiles/horse/happy-hour,https://www.racenet.com.au/profiles/horse/happy-hour-nz,https://www.breednet.com.au/horse/happy-hour,Invalid Date,0
122,RACING FIGHTER,NZ,6,https://www.racenet.com.au/profiles/horse/racing-fighter,https://www.racenet.com.au/profiles/horse/racing-fighter-nz,https://www.breednet.com.au/horse/racing-fighter,4/11/2014,1
123,BUNDLE OF ENERGY,NZ,,https://www.racenet.com.au/profiles/horse/bundle-of-energy,https://www.racenet.com.au/profiles/horse/bundle-of-energy-nz,https://www.breednet.com.au/horse/bundle-of-energy,17/08/2014,1
124,WALDORF,NZ,,https://www.racenet.com.au/profiles/horse/waldorf,https://www.racenet.com.au/profiles/horse/waldorf-nz,https://www.breednet.com.au/horse/waldorf,24/08/2008,1
125,MASSIVE POCKET,AUS,7,https://www.racenet.com.au/profiles/horse/massive-pocket,https://www.racenet.com.au/profiles/horse/massive-pocket-aus,https://www.breednet.com.au/horse/massive-pocket,19/09/2013,1
126,TAKING AIM,AUS,6,https://www.racenet.com.au/profiles/horse/taking-aim,https://www.racenet.com.au/profiles/horse/taking-aim-aus,https://www.breednet.com.au/horse/taking-aim,30/09/2014,1
127,TEAM SPIRIT,AUS,6,https://www.racenet.com.au/profiles/horse/team-spirit,https://www.racenet.com.au/profiles/horse/team-spirit-aus,https://www.breednet.com.au/horse/team-spirit,26/09/2014,1
128,HONEST WAY,NZ,6,https://www.racenet.com.au/profiles/horse/honest-way,https://www.racenet.com.au/profiles/horse/honest-way-nz,https://www.breednet.com.au/horse/honest-way,20/11/2014,1
129,JUST NOT LISTENING,AUS,6,https://www.racenet.com.au/profiles/horse/just-not-listening,https://www.racenet.com.au/profiles/horse/just-not-listening-aus,https://www.breednet.com.au/horse/just-not-listening,10/9/2014,1
130,GOLDEN DASH,AUS,6,https://www.racenet.com.au/profiles/horse/golden-dash,https://www.racenet.com.au/profiles/horse/golden-dash-aus,https://www.breednet.com.au/horse/golden-dash,2/10/2014,1
131,GOODLUCK GOODLUCK,AUS,6,https://www.racenet.com.au/profiles/horse/goodluck-goodluck,https://www.racenet.com.au/profiles/horse/goodluck-goodluck-aus,https://www.breednet.com.au/horse/goodluck-goodluck,23/10/2014,1
132,SHAMPORT,AUS,6,https://www.racenet.com.au/profiles/horse/shamport,https://www.racenet.com.au/profiles/horse/shamport-aus,https://www.breednet.com.au/horse/shamport,4/9/2014,1
133,FLASH FAMOUS,AUS,6,https://www.racenet.com.au/profiles/horse/flash-famous,https://www.racenet.com.au/profiles/horse/flash-famous-aus,https://www.breednet.com.au/horse/flash-famous,16/10/2014,1
134,ARDENODE,IRE,6,https://www.racenet.com.au/profiles/horse/ardenode,https://www.racenet.com.au/profiles/horse/ardenode-ire,https://www.breednet.com.au/horse/ardenode,28/03/2015,1
135,UNIVERSAL GO GO,NZ,6,https://www.racenet.com.au/profiles/horse/universal-go-go,https://www.racenet.com.au/profiles/horse/universal-go-go-nz,https://www.breednet.com.au/horse/universal-go-go,13/09/2014,1
136,EASY GO EASY WIN,NZ,,https://www.racenet.com.au/profiles/horse/easy-go-easy-win,https://www.racenet.com.au/profiles/horse/easy-go-easy-win-nz,https://www.breednet.com.au/horse/easy-go-easy-win,19/09/2014,1
137,PERFECT TO PLAY,IRE,7,https://www.racenet.com.au/profiles/horse/perfect-to-play,https://www.racenet.com.au/profiles/horse/perfect-to-play-ire,https://www.breednet.com.au/horse/perfect-to-play,25/02/2014,1
138,SEVEN HEAVENS,GB,7,https://www.racenet.com.au/profiles/horse/seven-heavens,https://www.racenet.com.au/profiles/horse/seven-heavens-gb,https://www.breednet.com.au/horse/seven-heavens,21/05/2014,1
139,UGLY WARRIOR,NZ,6,https://www.racenet.com.au/profiles/horse/ugly-warrior,https://www.racenet.com.au/profiles/horse/ugly-warrior-nz,https://www.breednet.com.au/horse/ugly-warrior,19/09/2014,1
140,NAMJONG PLUS,NZ,7,https://www.racenet.com.au/profiles/horse/namjong-plus,https://www.racenet.com.au/profiles/horse/namjong-plus-nz,https://www.breednet.com.au/horse/namjong-plus,12/11/2013,1
141,THOU SHALL SING,NZ,6,https://www.racenet.com.au/profiles/horse/thou-shall-sing,https://www.racenet.com.au/profiles/horse/thou-shall-sing-nz,https://www.breednet.com.au/horse/thou-shall-sing,14/10/2014,1
142,SPARKLING DRAGON,NZ,6,https://www.racenet.com.au/profiles/horse/sparkling-dragon,https://www.racenet.com.au/profiles/horse/sparkling-dragon-nz,https://www.breednet.com.au/horse/sparkling-dragon,11/9/2014,1
143,AMAZING STAR,NZ,6,https://www.racenet.com.au/profiles/horse/amazing-star,https://www.racenet.com.au/profiles/horse/amazing-star-nz,https://www.breednet.com.au/horse/amazing-star,10/9/2014,1
144,EXPLOSIVE WITNESS,AUS,6,https://www.racenet.com.au/profiles/horse/explosive-witness,https://www.racenet.com.au/profiles/horse/explosive-witness-aus,https://www.breednet.com.au/horse/explosive-witness,8/9/2014,1
145,GUNNISON,AUS,6,https://www.racenet.com.au/profiles/horse/gunnison,https://www.racenet.com.au/profiles/horse/gunnison-aus,https://www.breednet.com.au/horse/gunnison,21/08/2014,1
146,NOBLE STEED,AUS,7,https://www.racenet.com.au/profiles/horse/noble-steed,https://www.racenet.com.au/profiles/horse/noble-steed-aus,https://www.breednet.com.au/horse/noble-steed,4/10/2013,1
147,VERY SWEET ORANGE,AUS,6,https://www.racenet.com.au/profiles/horse/very-sweet-orange,https://www.racenet.com.au/profiles/horse/very-sweet-orange-aus,https://www.breednet.com.au/horse/very-sweet-orange,9/9/2014,1
148,FAITHFUL TRINITY,GER,7,https://www.racenet.com.au/profiles/horse/faithful-trinity,https://www.racenet.com.au/profiles/horse/faithful-trinity-ger,https://www.breednet.com.au/horse/faithful-trinity,9/3/2014,1
149,HAR HAR HEART,AUS,7,https://www.racenet.com.au/profiles/horse/har-har-heart,https://www.racenet.com.au/profiles/horse/har-har-heart-aus,https://www.breednet.com.au/horse/har-har-heart,12/9/2013,1
150,ALL BEST FRIENDS,AUS,7,https://www.racenet.com.au/profiles/horse/all-best-friends,https://www.racenet.com.au/profiles/horse/all-best-friends-aus,https://www.breednet.com.au/horse/all-best-friends,15/08/2013,1
151,ELECTRIC LIGHTNING,AUS,,https://www.racenet.com.au/profiles/horse/electric-lightning,https://www.racenet.com.au/profiles/horse/electric-lightning-aus,https://www.breednet.com.au/horse/electric-lightning,26/08/2013,1
152,RULE THEE,NZ,,https://www.racenet.com.au/profiles/horse/rule-thee,https://www.racenet.com.au/profiles/horse/rule-thee-nz,https://www.breednet.com.au/horse/rule-thee,1/11/2012,1
153,RIGHT HONOURABLE,IRE,7,https://www.racenet.com.au/profiles/horse/right-honourable,https://www.racenet.com.au/profiles/horse/right-honourable-ire,https://www.breednet.com.au/horse/right-honourable,2/3/2014,1
154,MEGA HEART,AUS,8,https://www.racenet.com.au/profiles/horse/mega-heart,https://www.racenet.com.au/profiles/horse/mega-heart-aus,https://www.breednet.com.au/horse/mega-heart,8/11/2012,1
155,PRETTY BAUHINIA,AUS,,https://www.racenet.com.au/profiles/horse/pretty-bauhinia,https://www.racenet.com.au/profiles/horse/pretty-bauhinia-aus,https://www.breednet.com.au/horse/pretty-bauhinia,21/09/2012,1
156,BULLISH GLORY,IRE,8,https://www.racenet.com.au/profiles/horse/bullish-glory,https://www.racenet.com.au/profiles/horse/bullish-glory-ire,https://www.breednet.com.au/horse/bullish-glory,24/04/2013,1
157,RED ELYSEES,GB,8,https://www.racenet.com.au/profiles/horse/red-elysees,https://www.racenet.com.au/profiles/horse/red-elysees-gb,https://www.breednet.com.au/horse/red-elysees,18/02/2013,1
158,TOP SCORE,AUS,8,https://www.racenet.com.au/profiles/horse/top-score,https://www.racenet.com.au/profiles/horse/top-score-aus,https://www.breednet.com.au/horse/top-score,3/8/2012,1
159,AMBITIOUS HEART,AUS,7,https://www.racenet.com.au/profiles/horse/ambitious-heart,https://www.racenet.com.au/profiles/horse/ambitious-heart-aus,https://www.breednet.com.au/horse/ambitious-heart,13/09/2013,1
160,THUNDER STOMP,AUS,8,https://www.racenet.com.au/profiles/horse/thunder-stomp,https://www.racenet.com.au/profiles/horse/thunder-stomp-aus,https://www.breednet.com.au/horse/thunder-stomp,6/11/2012,1
