Horse_ID,Horse_Name,Country,URL,URL_Country,Foal_Date,success_flag
7524,MY CHOICE,NZ,https://www.racenet.com.au/profiles/horse/my-choice,https://www.racenet.com.au/profiles/horse/my-choice-nz,Invalid Date,1
7525,ADVANCE AHEAD,AUS,https://www.racenet.com.au/profiles/horse/advance-ahead,https://www.racenet.com.au/profiles/horse/advance-ahead-aus,,0
7526,KIWI DASH,NZ,https://www.racenet.com.au/profiles/horse/kiwi-dash,https://www.racenet.com.au/profiles/horse/kiwi-dash-nz,Invalid Date,1
7527,MONEY EXPRESS,NZ,https://www.racenet.com.au/profiles/horse/money-express,https://www.racenet.com.au/profiles/horse/money-express-nz,,0
7528,FREE WAY,NZ,https://www.racenet.com.au/profiles/horse/free-way,https://www.racenet.com.au/profiles/horse/free-way-nz,11/11/2013,1
7529,MYSTIC SPIRITS,NZ,https://www.racenet.com.au/profiles/horse/mystic-spirits,https://www.racenet.com.au/profiles/horse/mystic-spirits-nz,,0
7530,EMPEROR UNICORN,NZ,https://www.racenet.com.au/profiles/horse/emperor-unicorn,https://www.racenet.com.au/profiles/horse/emperor-unicorn-nz,,0
7531,DYNAMIC COMBO,NZ,https://www.racenet.com.au/profiles/horse/dynamic-combo,https://www.racenet.com.au/profiles/horse/dynamic-combo-nz,,0
7532,SPLIT SECONDS,NZ,https://www.racenet.com.au/profiles/horse/split-seconds,https://www.racenet.com.au/profiles/horse/split-seconds-nz,,0
7533,HONEYBEE,AUS,https://www.racenet.com.au/profiles/horse/honeybee,https://www.racenet.com.au/profiles/horse/honeybee-aus,,0
7534,ABLE MARS,NZ,https://www.racenet.com.au/profiles/horse/able-mars,https://www.racenet.com.au/profiles/horse/able-mars-nz,,0
7535,SMART KING,AUS,https://www.racenet.com.au/profiles/horse/smart-king,https://www.racenet.com.au/profiles/horse/smart-king-aus,,0
7536,DOLPHIN STAR,AUS,https://www.racenet.com.au/profiles/horse/dolphin-star,https://www.racenet.com.au/profiles/horse/dolphin-star-aus,,0
7537,WEALTHY TREASURE,NZ,https://www.racenet.com.au/profiles/horse/wealthy-treasure,https://www.racenet.com.au/profiles/horse/wealthy-treasure-nz,Invalid Date,1
7538,ELETTARIN,NZ,https://www.racenet.com.au/profiles/horse/elettarin,https://www.racenet.com.au/profiles/horse/elettarin-nz,,0
7539,NORTHERN ROSE,AUS,https://www.racenet.com.au/profiles/horse/northern-rose,https://www.racenet.com.au/profiles/horse/northern-rose-aus,,0
7540,EASTKOWLOON SPIRIT,AUS,https://www.racenet.com.au/profiles/horse/eastkowloon-spirit,https://www.racenet.com.au/profiles/horse/eastkowloon-spirit-aus,,0
7541,PLEASANT JOURNEY,AUS,https://www.racenet.com.au/profiles/horse/pleasant-journey,https://www.racenet.com.au/profiles/horse/pleasant-journey-aus,,0
7542,PRECIOUS MOMENTS,AUS,https://www.racenet.com.au/profiles/horse/precious-moments,https://www.racenet.com.au/profiles/horse/precious-moments-aus,15/03/2017,1
7543,KEEP ON EASY,NZ,https://www.racenet.com.au/profiles/horse/keep-on-easy,https://www.racenet.com.au/profiles/horse/keep-on-easy-nz,,0
7544,FORTUNE MASTER,NZ,https://www.racenet.com.au/profiles/horse/fortune-master,https://www.racenet.com.au/profiles/horse/fortune-master-nz,Invalid Date,1
7545,WONDERFUL MOMENTS,IRE,https://www.racenet.com.au/profiles/horse/wonderful-moments,https://www.racenet.com.au/profiles/horse/wonderful-moments-ire,20/10/2009,1
7546,CHECK MATE,IRE,https://www.racenet.com.au/profiles/horse/check-mate,https://www.racenet.com.au/profiles/horse/check-mate-ire,,0
7547,FAIRPLAY,USA,https://www.racenet.com.au/profiles/horse/fairplay,https://www.racenet.com.au/profiles/horse/fairplay-usa,,0
7548,SHERIFF BAMBOO,GB,https://www.racenet.com.au/profiles/horse/sheriff-bamboo,https://www.racenet.com.au/profiles/horse/sheriff-bamboo-gb,,0
7549,SANBENITO,IRE,https://www.racenet.com.au/profiles/horse/sanbenito,https://www.racenet.com.au/profiles/horse/sanbenito-ire,,0
7550,DOUCAI,NZ,https://www.racenet.com.au/profiles/horse/doucai,https://www.racenet.com.au/profiles/horse/doucai-nz,Invalid Date,1
7551,NAMJONG TREASURE,AUS,https://www.racenet.com.au/profiles/horse/namjong-treasure,https://www.racenet.com.au/profiles/horse/namjong-treasure-aus,,0
7552,HANDBAG FORTUNE,AUS,https://www.racenet.com.au/profiles/horse/handbag-fortune,https://www.racenet.com.au/profiles/horse/handbag-fortune-aus,,0
7553,RED WINNER,AUS,https://www.racenet.com.au/profiles/horse/red-winner,https://www.racenet.com.au/profiles/horse/red-winner-aus,,0
7554,KING OF GAROUPA,AUS,https://www.racenet.com.au/profiles/horse/king-of-garoupa,https://www.racenet.com.au/profiles/horse/king-of-garoupa-aus,,0
7555,COSMO SUCCESS,AUS,https://www.racenet.com.au/profiles/horse/cosmo-success,https://www.racenet.com.au/profiles/horse/cosmo-success-aus,,0
7556,LUCKYHEART,AUS,https://www.racenet.com.au/profiles/horse/luckyheart,https://www.racenet.com.au/profiles/horse/luckyheart-aus,,0
7557,EASY RECEIPT,NZ,https://www.racenet.com.au/profiles/horse/easy-receipt,https://www.racenet.com.au/profiles/horse/easy-receipt-nz,,0
7558,DRAGON'S ERA,AUS,https://www.racenet.com.au/profiles/horse/dragon's-era,https://www.racenet.com.au/profiles/horse/dragon's-era-aus,,0
7559,FLYING DRAGON,NZ,https://www.racenet.com.au/profiles/horse/flying-dragon,https://www.racenet.com.au/profiles/horse/flying-dragon-nz,13/11/2011,1
7560,SUPERSONIC,AUS,https://www.racenet.com.au/profiles/horse/supersonic,https://www.racenet.com.au/profiles/horse/supersonic-aus,,0
7561,FLYING KENNY,AUS,https://www.racenet.com.au/profiles/horse/flying-kenny,https://www.racenet.com.au/profiles/horse/flying-kenny-aus,Invalid Date,1
7562,SEASONS KNACK,AUS,https://www.racenet.com.au/profiles/horse/seasons-knack,https://www.racenet.com.au/profiles/horse/seasons-knack-aus,Invalid Date,1
7563,ATHLETIC GOLD,NZ,https://www.racenet.com.au/profiles/horse/athletic-gold,https://www.racenet.com.au/profiles/horse/athletic-gold-nz,,0
7564,SUNNY RIVIERA,AUS,https://www.racenet.com.au/profiles/horse/sunny-riviera,https://www.racenet.com.au/profiles/horse/sunny-riviera-aus,,0
7565,MARANELLO,AUS,https://www.racenet.com.au/profiles/horse/maranello,https://www.racenet.com.au/profiles/horse/maranello-aus,Invalid Date,1
7566,BOBO WIN,AUS,https://www.racenet.com.au/profiles/horse/bobo-win,https://www.racenet.com.au/profiles/horse/bobo-win-aus,Invalid Date,1
7567,STRONG GALLOP,IRE,https://www.racenet.com.au/profiles/horse/strong-gallop,https://www.racenet.com.au/profiles/horse/strong-gallop-ire,,0
7568,NIC'S CUTE,IRE,https://www.racenet.com.au/profiles/horse/nic's-cute,https://www.racenet.com.au/profiles/horse/nic's-cute-ire,,0
7569,SAVINGS ACCOUNT,GB,https://www.racenet.com.au/profiles/horse/savings-account,https://www.racenet.com.au/profiles/horse/savings-account-gb,,0
7570,KOWLOON STAR,IRE,https://www.racenet.com.au/profiles/horse/kowloon-star,https://www.racenet.com.au/profiles/horse/kowloon-star-ire,24/09/2010,1
7571,SHANE,GB,https://www.racenet.com.au/profiles/horse/shane,https://www.racenet.com.au/profiles/horse/shane-gb,9/10/2002,1
7572,PROGRESSING TIMES,GB,https://www.racenet.com.au/profiles/horse/progressing-times,https://www.racenet.com.au/profiles/horse/progressing-times-gb,Invalid Date,1
7573,PACIFIC ALLIANCE,GB,https://www.racenet.com.au/profiles/horse/pacific-alliance,https://www.racenet.com.au/profiles/horse/pacific-alliance-gb,Invalid Date,1
7574,GOT IT GOOD,GER,https://www.racenet.com.au/profiles/horse/got-it-good,https://www.racenet.com.au/profiles/horse/got-it-good-ger,,0
7575,SCINTILLATION,AUS,https://www.racenet.com.au/profiles/horse/scintillation,https://www.racenet.com.au/profiles/horse/scintillation-aus,Invalid Date,1
7576,SPEEDING MOLLY,IRE,https://www.racenet.com.au/profiles/horse/speeding-molly,https://www.racenet.com.au/profiles/horse/speeding-molly-ire,,0
7577,GOLDEN STIRRUP,IRE,https://www.racenet.com.au/profiles/horse/golden-stirrup,https://www.racenet.com.au/profiles/horse/golden-stirrup-ire,,0
7578,SUNDAY DELIGHT,AUS,https://www.racenet.com.au/profiles/horse/sunday-delight,https://www.racenet.com.au/profiles/horse/sunday-delight-aus,,0
7579,SUPER IDEAL,IRE,https://www.racenet.com.au/profiles/horse/super-ideal,https://www.racenet.com.au/profiles/horse/super-ideal-ire,Invalid Date,1
7580,CHING HOI BOY,NZ,https://www.racenet.com.au/profiles/horse/ching-hoi-boy,https://www.racenet.com.au/profiles/horse/ching-hoi-boy-nz,8/9/2000,1
7581,DANEPRINT,AUS,https://www.racenet.com.au/profiles/horse/daneprint,https://www.racenet.com.au/profiles/horse/daneprint-aus,Invalid Date,1
7582,RED BARON,NZ,https://www.racenet.com.au/profiles/horse/red-baron,https://www.racenet.com.au/profiles/horse/red-baron-nz,19/05/2009,1
7583,PREMIER EXPRESS,AUS,https://www.racenet.com.au/profiles/horse/premier-express,https://www.racenet.com.au/profiles/horse/premier-express-aus,,0
7584,HAPPY TOGETHER,FR,https://www.racenet.com.au/profiles/horse/happy-together,https://www.racenet.com.au/profiles/horse/happy-together-fr,30/09/2016,1
7585,GIVE ME FIVE,AUS,https://www.racenet.com.au/profiles/horse/give-me-five,https://www.racenet.com.au/profiles/horse/give-me-five-aus,,0
7586,DYNAMIC VISION,AUS,https://www.racenet.com.au/profiles/horse/dynamic-vision,https://www.racenet.com.au/profiles/horse/dynamic-vision-aus,5/3/2011,1
7587,SHENANEGAN,IRE,https://www.racenet.com.au/profiles/horse/shenanegan,https://www.racenet.com.au/profiles/horse/shenanegan-ire,,0
7588,TRIUMPH,AUS,https://www.racenet.com.au/profiles/horse/triumph,https://www.racenet.com.au/profiles/horse/triumph-aus,Invalid Date,1
7589,BEAUTY PLUS,USA,https://www.racenet.com.au/profiles/horse/beauty-plus,https://www.racenet.com.au/profiles/horse/beauty-plus-usa,Invalid Date,1
7590,DANSERT MAESTRO,AUS,https://www.racenet.com.au/profiles/horse/dansert-maestro,https://www.racenet.com.au/profiles/horse/dansert-maestro-aus,,0
7591,SWEET SMILE,USA,https://www.racenet.com.au/profiles/horse/sweet-smile,https://www.racenet.com.au/profiles/horse/sweet-smile-usa,9/3/2006,1
7592,SWISS LAD,AUS,https://www.racenet.com.au/profiles/horse/swiss-lad,https://www.racenet.com.au/profiles/horse/swiss-lad-aus,,0
7593,LAZY BUDDIES,NZ,https://www.racenet.com.au/profiles/horse/lazy-buddies,https://www.racenet.com.au/profiles/horse/lazy-buddies-nz,Invalid Date,1
7594,JOHNNY JUMP UP,IRE,https://www.racenet.com.au/profiles/horse/johnny-jump-up,https://www.racenet.com.au/profiles/horse/johnny-jump-up-ire,,0
7595,CHEERFUL HEART,AUS,https://www.racenet.com.au/profiles/horse/cheerful-heart,https://www.racenet.com.au/profiles/horse/cheerful-heart-aus,Invalid Date,1
7596,LA MERVEILLE,FR,https://www.racenet.com.au/profiles/horse/la-merveille,https://www.racenet.com.au/profiles/horse/la-merveille-fr,,0
7597,SUN POWER,AUS,https://www.racenet.com.au/profiles/horse/sun-power,https://www.racenet.com.au/profiles/horse/sun-power-aus,19/09/2016,1
7598,BEAR POWER,GB,https://www.racenet.com.au/profiles/horse/bear-power,https://www.racenet.com.au/profiles/horse/bear-power-gb,Invalid Date,1
7599,ORIENTAL,IRE,https://www.racenet.com.au/profiles/horse/oriental,https://www.racenet.com.au/profiles/horse/oriental-ire,,0
7600,MANAU,NZ,https://www.racenet.com.au/profiles/horse/manau,https://www.racenet.com.au/profiles/horse/manau-nz,,0
7601,JOYFUL WORLD,IRE,https://www.racenet.com.au/profiles/horse/joyful-world,https://www.racenet.com.au/profiles/horse/joyful-world-ire,Invalid Date,1
7602,THOUSANDS VICTORY,USA,https://www.racenet.com.au/profiles/horse/thousands-victory,https://www.racenet.com.au/profiles/horse/thousands-victory-usa,,0
7603,SOLAR,IRE,https://www.racenet.com.au/profiles/horse/solar,https://www.racenet.com.au/profiles/horse/solar-ire,,0
7604,INEX EXCELLENCE,AUS,https://www.racenet.com.au/profiles/horse/inex-excellence,https://www.racenet.com.au/profiles/horse/inex-excellence-aus,,0
7605,EVEREST,NZ,https://www.racenet.com.au/profiles/horse/everest,https://www.racenet.com.au/profiles/horse/everest-nz,13/09/2005,1
7606,KING OF FIELD,AUS,https://www.racenet.com.au/profiles/horse/king-of-field,https://www.racenet.com.au/profiles/horse/king-of-field-aus,,0
7607,SPECTACULAR HIT,IRE,https://www.racenet.com.au/profiles/horse/spectacular-hit,https://www.racenet.com.au/profiles/horse/spectacular-hit-ire,,0
7608,HEALTHY FRUITS,IRE,https://www.racenet.com.au/profiles/horse/healthy-fruits,https://www.racenet.com.au/profiles/horse/healthy-fruits-ire,,0
7609,BEVERLY GREEN,IRE,https://www.racenet.com.au/profiles/horse/beverly-green,https://www.racenet.com.au/profiles/horse/beverly-green-ire,,0
7610,BEAUTIFUL SUNDAY,AUS,https://www.racenet.com.au/profiles/horse/beautiful-sunday,https://www.racenet.com.au/profiles/horse/beautiful-sunday-aus,,0
7611,ELEGANT FASHION,AUS,https://www.racenet.com.au/profiles/horse/elegant-fashion,https://www.racenet.com.au/profiles/horse/elegant-fashion-aus,,0
7612,GALLANT KNIGHT,SAF,https://www.racenet.com.au/profiles/horse/gallant-knight,https://www.racenet.com.au/profiles/horse/gallant-knight-saf,Invalid Date,1
7613,SHANGHAI KING,GB,https://www.racenet.com.au/profiles/horse/shanghai-king,https://www.racenet.com.au/profiles/horse/shanghai-king-gb,,0
7614,HO CHOI,GB,https://www.racenet.com.au/profiles/horse/ho-choi,https://www.racenet.com.au/profiles/horse/ho-choi-gb,,0
7615,DOMINATION,AUS,https://www.racenet.com.au/profiles/horse/domination,https://www.racenet.com.au/profiles/horse/domination-aus,27/09/2014,1
7616,GOOD MOOD,AUS,https://www.racenet.com.au/profiles/horse/good-mood,https://www.racenet.com.au/profiles/horse/good-mood-aus,10/10/2011,1
7617,BABY KING,AUS,https://www.racenet.com.au/profiles/horse/baby-king,https://www.racenet.com.au/profiles/horse/baby-king-aus,24/03/2009,1
7618,ALWAYS WELCOME,AUS,https://www.racenet.com.au/profiles/horse/always-welcome,https://www.racenet.com.au/profiles/horse/always-welcome-aus,23/04/2013,1
7619,QUEEN'S SPIRIT,AUS,https://www.racenet.com.au/profiles/horse/queen's-spirit,https://www.racenet.com.au/profiles/horse/queen's-spirit-aus,,0
7620,SHINING DRAGON,AUS,https://www.racenet.com.au/profiles/horse/shining-dragon,https://www.racenet.com.au/profiles/horse/shining-dragon-aus,Invalid Date,1
7621,KNOWLEDGE IS POWER,AUS,https://www.racenet.com.au/profiles/horse/knowledge-is-power,https://www.racenet.com.au/profiles/horse/knowledge-is-power-aus,,0
7622,GREAT IDEA,AUS,https://www.racenet.com.au/profiles/horse/great-idea,https://www.racenet.com.au/profiles/horse/great-idea-aus,,0
7623,WINNING SMILE,AUS,https://www.racenet.com.au/profiles/horse/winning-smile,https://www.racenet.com.au/profiles/horse/winning-smile-aus,,0
7624,MASTERY,AUS,https://www.racenet.com.au/profiles/horse/mastery,https://www.racenet.com.au/profiles/horse/mastery-aus,Invalid Date,1
7625,WINTROW,NZ,https://www.racenet.com.au/profiles/horse/wintrow,https://www.racenet.com.au/profiles/horse/wintrow-nz,Invalid Date,1
7626,VISION FIRST,USA,https://www.racenet.com.au/profiles/horse/vision-first,https://www.racenet.com.au/profiles/horse/vision-first-usa,,0
7627,SUPREME RABBIT,IRE,https://www.racenet.com.au/profiles/horse/supreme-rabbit,https://www.racenet.com.au/profiles/horse/supreme-rabbit-ire,,0
7628,JAZZ BEAT,IRE,https://www.racenet.com.au/profiles/horse/jazz-beat,https://www.racenet.com.au/profiles/horse/jazz-beat-ire,,0
7629,RED FIREBALL,USA,https://www.racenet.com.au/profiles/horse/red-fireball,https://www.racenet.com.au/profiles/horse/red-fireball-usa,,0
7630,MOUNT MEDIC,IRE,https://www.racenet.com.au/profiles/horse/mount-medic,https://www.racenet.com.au/profiles/horse/mount-medic-ire,,0
7631,TEA FOR CHAMP,FR,https://www.racenet.com.au/profiles/horse/tea-for-champ,https://www.racenet.com.au/profiles/horse/tea-for-champ-fr,,0
7632,EPIC ENTERPRISE,GB,https://www.racenet.com.au/profiles/horse/epic-enterprise,https://www.racenet.com.au/profiles/horse/epic-enterprise-gb,,0
7633,LUCKY TWINS,USA,https://www.racenet.com.au/profiles/horse/lucky-twins,https://www.racenet.com.au/profiles/horse/lucky-twins-usa,,0
7634,MORPHEOUS,GB,https://www.racenet.com.au/profiles/horse/morpheous,https://www.racenet.com.au/profiles/horse/morpheous-gb,,0
7635,O' SHINY,AUS,https://www.racenet.com.au/profiles/horse/o'-shiny,https://www.racenet.com.au/profiles/horse/o'-shiny-aus,,0
7636,LIGHTING THE WORLD,NZ,https://www.racenet.com.au/profiles/horse/lighting-the-world,https://www.racenet.com.au/profiles/horse/lighting-the-world-nz,,0
7637,GLORIOUS RHYTHM,NZ,https://www.racenet.com.au/profiles/horse/glorious-rhythm,https://www.racenet.com.au/profiles/horse/glorious-rhythm-nz,Invalid Date,1
7638,BULLISH KID,AUS,https://www.racenet.com.au/profiles/horse/bullish-kid,https://www.racenet.com.au/profiles/horse/bullish-kid-aus,,0
7639,SUPREME,NZ,https://www.racenet.com.au/profiles/horse/supreme,https://www.racenet.com.au/profiles/horse/supreme-nz,10/10/2010,1
7640,FAT CHANCE,AUS,https://www.racenet.com.au/profiles/horse/fat-chance,https://www.racenet.com.au/profiles/horse/fat-chance-aus,7/10/2014,1
7641,SURVEYOR,IRE,https://www.racenet.com.au/profiles/horse/surveyor,https://www.racenet.com.au/profiles/horse/surveyor-ire,Invalid Date,1
7642,SUCCESSIVE GAINS,USA,https://www.racenet.com.au/profiles/horse/successive-gains,https://www.racenet.com.au/profiles/horse/successive-gains-usa,,0
7643,CHEERS CHINA,GER,https://www.racenet.com.au/profiles/horse/cheers-china,https://www.racenet.com.au/profiles/horse/cheers-china-ger,,0
7644,SUNNY WIN,GB,https://www.racenet.com.au/profiles/horse/sunny-win,https://www.racenet.com.au/profiles/horse/sunny-win-gb,,0
7645,BULLISH LUCK,USA,https://www.racenet.com.au/profiles/horse/bullish-luck,https://www.racenet.com.au/profiles/horse/bullish-luck-usa,30/10/2012,1
7646,DELIGHTFUL WIN,IRE,https://www.racenet.com.au/profiles/horse/delightful-win,https://www.racenet.com.au/profiles/horse/delightful-win-ire,Invalid Date,1
7647,PEPPERONI,IRE,https://www.racenet.com.au/profiles/horse/pepperoni,https://www.racenet.com.au/profiles/horse/pepperoni-ire,,0
7648,HAPPY CONTENDER,FR,https://www.racenet.com.au/profiles/horse/happy-contender,https://www.racenet.com.au/profiles/horse/happy-contender-fr,13/03/2012,1
7649,SIGHT CHAMPION,AUS,https://www.racenet.com.au/profiles/horse/sight-champion,https://www.racenet.com.au/profiles/horse/sight-champion-aus,,0
7650,TRIUMPHANT DELIGHT,AUS,https://www.racenet.com.au/profiles/horse/triumphant-delight,https://www.racenet.com.au/profiles/horse/triumphant-delight-aus,,0
7651,COME AGAIN,AUS,https://www.racenet.com.au/profiles/horse/come-again,https://www.racenet.com.au/profiles/horse/come-again-aus,,0
7652,BAYVIEW LAD,AUS,https://www.racenet.com.au/profiles/horse/bayview-lad,https://www.racenet.com.au/profiles/horse/bayview-lad-aus,Invalid Date,1
7653,ASSET PLAY,AUS,https://www.racenet.com.au/profiles/horse/asset-play,https://www.racenet.com.au/profiles/horse/asset-play-aus,,0
7654,INDIAN FIRE POWER,AUS,https://www.racenet.com.au/profiles/horse/indian-fire-power,https://www.racenet.com.au/profiles/horse/indian-fire-power-aus,,0
7655,SUN HEI GLORY,AUS,https://www.racenet.com.au/profiles/horse/sun-hei-glory,https://www.racenet.com.au/profiles/horse/sun-hei-glory-aus,,0
